section_model,section_fs,caption,label,tau,alpha,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,latency_mean,latency_std,retain_mean,retain_std,n_runs,support_seed,rank_in_section,is_best_accuracy,is_best_latency,row_color,Accuracy (± std),F1 Macro (± std),"Latency (± std, ms)",Retain (± std),Accuracy (LaTeX),F1 Macro (LaTeX),Latency (LaTeX),Retain (LaTeX)
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,3.0,0.3,0.9099210526315791,0.004562331214702635,0.909727782427224,0.004622874403011313,7.377597953648849,1.0959871954413805,0.961406923397748,0.004820480638362285,10,123,11,False,False,,0.9099 ± 0.0046,0.9097 ± 0.0046,7.38 ± 1.10,0.9614 ± 0.0048,0.9099 $\pm$ 0.0046,0.9097 $\pm$ 0.0046,7.38 $\pm$ 1.10,0.9614 $\pm$ 0.0048
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,3.0,0.5,0.9098947368421053,0.002608672233491837,0.9098084275790965,0.002596028675239982,6.938828106746465,0.7482221230113781,0.9613791185875156,0.002756278183586544,10,123,12,False,False,,0.9099 ± 0.0026,0.9098 ± 0.0026,6.94 ± 0.75,0.9614 ± 0.0028,0.9099 $\pm$ 0.0026,0.9098 $\pm$ 0.0026,6.94 $\pm$ 0.75,0.9614 $\pm$ 0.0028
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.5,0.1,0.9098289473684209,0.003346034205761351,0.9097602225531551,0.0033707552796704357,6.685988553363131,0.6411412152508955,0.9613096065619352,0.0035353621526186874,10,123,13,False,False,,0.9098 ± 0.0033,0.9098 ± 0.0034,6.69 ± 0.64,0.9613 ± 0.0035,0.9098 $\pm$ 0.0033,0.9098 $\pm$ 0.0034,6.69 $\pm$ 0.64,0.9613 $\pm$ 0.0035
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.5,0.1,0.9097631578947369,0.0030220539530944716,0.9097338324038897,0.0029361831655238505,6.413519460426566,0.7147447571904009,0.9612400945363551,0.0031930501937325055,10,123,14,False,True,blue!12,0.9098 ± 0.0030,0.9097 ± 0.0029,6.41 ± 0.71,0.9612 ± 0.0032,0.9098 $\pm$ 0.0030,0.9097 $\pm$ 0.0029,6.41 $\pm$ 0.71,0.9612 $\pm$ 0.0032
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.5,0.3,0.9096052631578948,0.002776700314270964,0.9094557017611222,0.002677502885271327,7.336989059792055,0.6681019743206184,0.9610732656749619,0.0029338137617766426,10,123,15,False,False,,0.9096 ± 0.0028,0.9095 ± 0.0027,7.34 ± 0.67,0.9611 ± 0.0029,0.9096 $\pm$ 0.0028,0.9095 $\pm$ 0.0027,7.34 $\pm$ 0.67,0.9611 $\pm$ 0.0029
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.0,0.1,0.9095921052631579,0.0025615311792262893,0.9095073783041079,0.0024960711869745278,7.160713666477628,1.152185761383188,0.9610593632698456,0.002706469757002622,10,123,16,False,False,,0.9096 ± 0.0026,0.9095 ± 0.0025,7.16 ± 1.15,0.9611 ± 0.0027,0.9096 $\pm$ 0.0026,0.9095 $\pm$ 0.0025,7.16 $\pm$ 1.15,0.9611 $\pm$ 0.0027
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.5,0.7,0.9095131578947371,0.003367238690513652,0.9093864410221624,0.003419113175638792,6.824960273515899,1.0903068694786588,0.9609759488391492,0.003557766446253819,10,123,17,False,False,,0.9095 ± 0.0034,0.9094 ± 0.0034,6.82 ± 1.09,0.9610 ± 0.0036,0.9095 $\pm$ 0.0034,0.9094 $\pm$ 0.0034,6.82 $\pm$ 1.09,0.9610 $\pm$ 0.0036
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.5,0.3,0.9092368421052631,0.00282600486163652,0.90923670848248,0.0029714611534290536,6.741668279234243,0.790600795215786,0.9606839983317114,0.002985908097933763,10,123,18,False,False,,0.9092 ± 0.0028,0.9092 ± 0.0030,6.74 ± 0.79,0.9607 ± 0.0030,0.9092 $\pm$ 0.0028,0.9092 $\pm$ 0.0030,6.74 $\pm$ 0.79,0.9607 $\pm$ 0.0030
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,3.0,0.7,0.909171052631579,0.0036506670568524292,0.9089334994640461,0.003875364713828104,6.986806526207753,0.9409708086551938,0.960614486306131,0.00385723197999144,10,123,19,False,False,,0.9092 ± 0.0037,0.9089 ± 0.0039,6.99 ± 0.94,0.9606 ± 0.0039,0.9092 $\pm$ 0.0037,0.9089 $\pm$ 0.0039,6.99 $\pm$ 0.94,0.9606 $\pm$ 0.0039
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,1.0,0.7,0.9088552631578948,0.003968777226636573,0.9088159798617133,0.004078441648698528,6.828560726280557,0.6803723642713108,0.9602808285833451,0.0041933417103347664,10,123,20,False,False,,0.9089 ± 0.0040,0.9088 ± 0.0041,6.83 ± 0.68,0.9603 ± 0.0042,0.9089 $\pm$ 0.0040,0.9088 $\pm$ 0.0041,6.83 $\pm$ 0.68,0.9603 $\pm$ 0.0042
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,1.0,0.5,0.9088026315789474,0.008268317475090237,0.9086076101846727,0.008566738490510291,7.0023970466960845,0.8198270373749695,0.9602252189628807,0.008736161936700399,10,123,21,False,False,,0.9088 ± 0.0083,0.9086 ± 0.0086,7.00 ± 0.82,0.9602 ± 0.0087,0.9088 $\pm$ 0.0083,0.9086 $\pm$ 0.0086,7.00 $\pm$ 0.82,0.9602 $\pm$ 0.0087
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,3.0,0.1,0.9086447368421053,0.004294686138044933,0.9085655045634372,0.004200466159060044,7.2631772596408455,0.700475859618461,0.9600583901014875,0.0045376914568526945,10,123,22,False,False,,0.9086 ± 0.0043,0.9086 ± 0.0042,7.26 ± 0.70,0.9601 ± 0.0045,0.9086 $\pm$ 0.0043,0.9086 $\pm$ 0.0042,7.26 $\pm$ 0.70,0.9601 $\pm$ 0.0045
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,1.5,0.9,0.9080394736842106,0.004583889414767819,0.9078202623809382,0.004652911060238879,7.585605152319962,1.531246324601283,0.9594188794661476,0.004843258661509158,10,123,23,False,False,,0.9080 ± 0.0046,0.9078 ± 0.0047,7.59 ± 1.53,0.9594 ± 0.0048,0.9080 $\pm$ 0.0046,0.9078 $\pm$ 0.0047,7.59 $\pm$ 1.53,0.9594 $\pm$ 0.0048
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.0,0.9,0.9078552631578948,0.004022219182611756,0.907742547016956,0.004365607562665739,7.319834546700197,1.4507503458573792,0.9592242457945227,0.004249807561219139,10,123,24,False,False,,0.9079 ± 0.0040,0.9077 ± 0.0044,7.32 ± 1.45,0.9592 ± 0.0042,0.9079 $\pm$ 0.0040,0.9077 $\pm$ 0.0044,7.32 $\pm$ 1.45,0.9592 $\pm$ 0.0042
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,3.0,0.9,0.907578947368421,0.004265539728827832,0.9076468007626364,0.00422398490651539,7.420046853852304,1.1483543756769286,0.9589322952870848,0.004506895862517941,10,123,25,False,False,,0.9076 ± 0.0043,0.9076 ± 0.0042,7.42 ± 1.15,0.9589 ± 0.0045,0.9076 $\pm$ 0.0043,0.9076 $\pm$ 0.0042,7.42 $\pm$ 1.15,0.9589 $\pm$ 0.0045
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.5,0.7,0.907565789473684,0.0030996393221409354,0.9075827626518131,0.0030099629972631524,6.948828991929379,0.6371838481615958,0.9589183928819687,0.003275025559331452,10,123,26,False,False,,0.9076 ± 0.0031,0.9076 ± 0.0030,6.95 ± 0.64,0.9589 ± 0.0033,0.9076 $\pm$ 0.0031,0.9076 $\pm$ 0.0030,6.95 $\pm$ 0.64,0.9589 $\pm$ 0.0033
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,1.5,0.7,0.9071052631578947,0.007395782532045616,0.9068716067567243,0.0077854259516853715,6.811984560384493,0.6423932406838664,0.9584318087029056,0.00781425653323323,10,123,27,False,False,,0.9071 ± 0.0074,0.9069 ± 0.0078,6.81 ± 0.64,0.9584 ± 0.0078,0.9071 $\pm$ 0.0074,0.9069 $\pm$ 0.0078,6.81 $\pm$ 0.64,0.9584 $\pm$ 0.0078
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.5,0.9,0.9067105263157895,0.005909833425509303,0.9064987135093381,0.006254298196762786,6.897511753001406,0.9372897499624427,0.958014736549423,0.006244228282200836,10,123,28,False,False,,0.9067 ± 0.0059,0.9065 ± 0.0063,6.90 ± 0.94,0.9580 ± 0.0062,0.9067 $\pm$ 0.0059,0.9065 $\pm$ 0.0063,6.90 $\pm$ 0.94,0.9580 $\pm$ 0.0062
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,2.5,0.9,0.9066447368421052,0.005748208199684959,0.9064011053022079,0.00610253161286759,6.911854466403989,0.7404997860450788,0.9579452245238425,0.006073457850355313,10,123,29,False,False,,0.9066 ± 0.0057,0.9064 ± 0.0061,6.91 ± 0.74,0.9579 ± 0.0061,0.9066 $\pm$ 0.0057,0.9064 $\pm$ 0.0061,6.91 $\pm$ 0.74,0.9579 $\pm$ 0.0061
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.1,0.9,0.9065657894736843,0.008475802012784762,0.9065101955428038,0.008390120058813975,6.950171872110029,0.6770342706429988,0.9578618100931461,0.008955386528175192,10,123,30,False,False,,0.9066 ± 0.0085,0.9065 ± 0.0084,6.95 ± 0.68,0.9579 ± 0.0090,0.9066 $\pm$ 0.0085,0.9065 $\pm$ 0.0084,6.95 $\pm$ 0.68,0.9579 $\pm$ 0.0090
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.1,0.5,0.9061052631578947,0.0024460947449731025,0.9060998541301817,0.0024727189743361244,7.442854086790854,1.91546028156811,0.9573752259140832,0.0025845016073676595,10,123,31,False,False,,0.9061 ± 0.0024,0.9061 ± 0.0025,7.44 ± 1.92,0.9574 ± 0.0026,0.9061 $\pm$ 0.0024,0.9061 $\pm$ 0.0025,7.44 $\pm$ 1.92,0.9574 $\pm$ 0.0026
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.1,0.7,0.9059605263157895,0.004229239301124278,0.9059744511790256,0.004095689168366102,7.072100986503453,1.2564570412113405,0.9572222994578062,0.004468541455379456,10,123,32,False,False,,0.9060 ± 0.0042,0.9060 ± 0.0041,7.07 ± 1.26,0.9572 ± 0.0045,0.9060 $\pm$ 0.0042,0.9060 $\pm$ 0.0041,7.07 $\pm$ 1.26,0.9572 $\pm$ 0.0045
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.1,0.3,0.9054078947368422,0.00725753288836715,0.9052195141385827,0.0077940494959941094,6.663423426895557,0.7149948425974424,0.9566383984429306,0.007668184339161735,10,123,33,False,False,,0.9054 ± 0.0073,0.9052 ± 0.0078,6.66 ± 0.71,0.9566 ± 0.0077,0.9054 $\pm$ 0.0073,0.9052 $\pm$ 0.0078,6.66 $\pm$ 0.71,0.9566 $\pm$ 0.0077
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,0.1,0.1,0.9047500000000002,0.005795932734022192,0.904529702304206,0.0059799722427950844,7.396846799965715,1.4778241445996951,0.9559432781871265,0.006123882771940584,10,123,34,False,False,,0.9048 ± 0.0058,0.9045 ± 0.0060,7.40 ± 1.48,0.9559 ± 0.0061,0.9048 $\pm$ 0.0058,0.9045 $\pm$ 0.0060,7.40 $\pm$ 1.48,0.9559 $\pm$ 0.0061
BERT,1000,BERT student results for FS=1000.,tab:bert_fs1000,1.0,0.9,0.9026447368421053,0.006030805421756525,0.9024083040711041,0.00607571468665468,6.735333067093355,0.6550386308954405,0.9537188933685528,0.006372045211365168,10,123,35,False,False,,0.9026 ± 0.0060,0.9024 ± 0.0061,6.74 ± 0.66,0.9537 ± 0.0064,0.9026 $\pm$ 0.0060,0.9024 $\pm$ 0.0061,6.74 $\pm$ 0.66,0.9537 $\pm$ 0.0064
